ID;Score
63703;758
63704;158
63705;778
63706;11
63707;273
63708;922
63709;81
63710;462
63711;669
63712;849
63713;162
63714;957
63715;272
63716;899
63717;815
63718;831
63719;855
63720;777
63721;762
63722;537
63723;714
63724;750
63725;593
63726;231
63727;101
63728;586
63729;907
63730;894
63731;872
63732;591
63733;447
63734;548
63735;637
63736;375
63737;413
63738;217
63739;407
63740;34
63741;194
63742;408
63743;822
63744;144
63745;33
63746;217
63747;740
63748;864
63749;290
63750;651
63751;659
63752;24
63753;219
63754;16
63755;990
63756;325
63757;202
63758;350
63759;537
63760;161
63761;715
63762;351
63763;118
63764;412
63765;776
63766;641
63767;144
63768;212
63769;263
63770;882
63771;859
63772;902
63773;231
63774;875
63775;796
63776;802
63777;985
63778;954
63779;896
63780;792
63781;845
63782;176
63783;738
63784;493
63785;953
63786;357
63787;605
63788;564
63789;387
63790;111
63791;523
63792;539
63793;906
63794;141
63795;967
63796;351
63797;373
63798;960
63799;86
63800;991
63801;810
63802;705
63803;567
63804;789
63805;494
63806;914
63807;689
63808;319
63809;170
63810;807
63811;175
63812;615
63813;173
63814;113
63815;834
63816;905
63817;310
63818;494
63819;598
63820;986
63821;809
63822;274
63823;674
63824;168
63825;807
63826;408
63827;989
63828;357
63829;194
63830;319
63831;333
63832;223
63833;836
63834;368
63835;986
63836;996
63837;591
63838;125
63839;612
63840;240
63841;185
63842;733
63843;417
63844;861
63845;274
63846;795
63847;960
63848;789
63849;635
63850;387
63851;190
63852;586
63853;70
63854;747
63855;974
63856;174
63857;454
63858;978
63859;817
63860;804
63861;615
63862;306
63863;358
63864;360
63865;218
63866;238
63867;971
63868;93
63869;368
63870;607
63871;857
63872;847
63873;250
63874;71
63875;911
63876;452
63877;375
63878;560
63879;814
63880;644
63881;745
63882;961
63883;396
63884;237
63885;655
63886;71
63887;814
63888;752
63889;325
63890;546
63891;717
63892;292
63893;630
63894;79
63895;261
63896;92
63897;586
63898;630
63899;131
63900;590
63901;278
63902;369
63903;612
63904;423
63905;957
63906;368
63907;930
63908;476
63909;11
63910;173
63911;549
63912;914
63913;260
63914;591
63915;164
63916;549
63917;601
63918;584
63919;191
63920;93
63921;12
63922;444
63923;743
63924;839
63925;539
63926;564
63927;763
63928;251
63929;869
63930;123
63931;793
63932;276
63933;588
63934;498
63935;874
63936;668
63937;598
63938;882
63939;602
63940;783
63941;177
63942;933
63943;550
63944;799
63945;189
63946;517
63947;48
63948;703
63949;983
63950;170
63951;754
63952;471
63953;209
63954;96
63955;743
63956;857
63957;37
63958;990
63959;526
63960;201
63961;853
63962;591
63963;574
63964;136
63965;565
63966;133
63967;618
63968;398
63969;854
63970;880
63971;134
63972;951
63973;400
63974;783
63975;447
63976;304
63977;102
63978;679
63979;621
63980;810
63981;843
63982;250
63983;177
63984;972
63985;395
63986;962
63987;623
63988;520
63989;456
63990;514
63991;636
63992;419
63993;385
63994;857
63995;168
63996;993
63997;274
63998;101
63999;424
64000;798
64001;401
64002;429
64003;425
64004;308
64005;78
64006;999
64007;454
64008;485
64009;18
64010;132
64011;478
64012;175
64013;586
64014;309
64015;131
64016;230
64017;201
64018;384
64019;25
64020;810
64021;113
64022;626
64023;256
64024;212
64025;149
64026;476
64027;33
64028;205
64029;141
64030;726
64031;937
64032;474
64033;184
64034;371
64035;446
64036;42
64037;990
64038;598
64039;945
64040;955
64041;482
64042;475
64043;760
64044;611
64045;252
64046;755
64047;781
64048;725
64049;297
64050;898
64051;869
64052;875
64053;229
64054;519
64055;875
64056;148
64057;392
64058;70
64059;516
64060;854
64061;448
64062;111
64063;306
64064;138
64065;976
64066;210
64067;660
64068;522
64069;844
64070;168
64071;559
64072;221
64073;606
64074;406
64075;131
64076;104
64077;642
64078;491
64079;277
64080;391
64081;767
64082;824
64083;584
64084;213
64085;362
64086;266
64087;583
64088;477
64089;247
64090;284
64091;293
64092;685
64093;89
64094;538
64095;659
64096;845
64097;372
64098;719
64099;80
64100;340
64101;683
64102;396
64103;287
64104;611
64105;276
64106;191
64107;53
64108;221
64109;105
64110;142
64111;323
64112;552
64113;44
64114;166
64115;526
64116;335
64117;98
64118;383
64119;864
64120;772
64121;987
64122;742
64123;208
64124;555
64125;109
64126;684
64127;408
64128;19
64129;393
64130;991
64131;593
64132;863
64133;582
64134;437
64135;288
64136;454
64137;299
64138;829
64139;563
64140;387
64141;960
64142;585
64143;487
64144;634
64145;790
64146;220
64147;893
64148;480
64149;127
64150;891
64151;512
64152;745
64153;379
64154;48
64155;883
64156;595
64157;104
64158;783
64159;231
64160;102
64161;299
64162;744
64163;804
64164;400
64165;586
64166;882
64167;806
64168;10
64169;286
64170;950
64171;607
64172;690
64173;149
64174;886
64175;674
64176;803
64177;527
64178;525
64179;560
64180;136
64181;33
64182;494
64183;899
64184;265
64185;361
64186;260
64187;740
64188;536
64189;237
64190;188
64191;570
64192;471
64193;660
64194;198
64195;552
64196;743
64197;368
64198;918
64199;367
64200;119
64201;800
64202;235
64203;165
64204;10
64205;16
64206;114
64207;247
64208;219
64209;665
64210;563
64211;464
64212;463
64213;425
64214;956
64215;619
64216;122
64217;580
64218;740
64219;804
64220;699
64221;808
64222;425
64223;791
64224;225
64225;99
64226;294
64227;530
64228;792
64229;497
64230;472
64231;290
64232;873
64233;870
64234;278
64235;907
64236;606
64237;943
64238;291
64239;368
64240;47
64241;728
64242;180
64243;22
64244;154
64245;18
64246;997
64247;35
64248;725
64249;968
64250;565
64251;563
64252;127
64253;446
64254;60
64255;911
64256;866
64257;818
64258;160
64259;541
64260;271
64261;883
64262;782
64263;443
64264;979
64265;63
64266;768
64267;411
64268;183
64269;407
64270;761
64271;928
64272;723
64273;482
64274;272
64275;154
64276;655
64277;636
64278;765
64279;60
64280;470
64281;293
64282;533
64283;543
64284;208
64285;758
64286;768
64287;912
64288;158
64289;399
64290;979
64291;273
64292;847
64293;148
64294;601
64295;950
64296;620
64297;163
64298;426
64299;781
64300;913
64301;231
64302;715
64303;220
64304;414
64305;766
64306;313
64307;345
64308;258
64309;864
64310;87
64311;43
64312;548
64313;29
64314;610
64315;988
64316;339
64317;206
64318;453
64319;709
64320;592
64321;818
64322;148
64323;161
64324;386
64325;553
64326;221
64327;563
64328;68
64329;698
64330;720
64331;965
64332;182
64333;714
64334;890
64335;885
64336;312
64337;415
64338;691
64339;453
64340;360
64341;851
64342;749
64343;666
64344;980
64345;671
64346;376
64347;175
64348;26
64349;612
64350;702
64351;637
64352;211
64353;351
64354;871
64355;752
64356;998
64357;910
64358;919
64359;981
64360;580
64361;453
64362;741
64363;571
64364;593
64365;66
64366;610
64367;118
64368;788
64369;767
64370;570
64371;902
64372;636
64373;309
64374;802
64375;224
64376;899
64377;588
64378;67
64379;21
64380;905
64381;556
64382;956
64383;338
64384;365
64385;176
64386;654
64387;238
64388;315
64389;519
64390;373
64391;866
64392;835
64393;745
64394;666
64395;588
64396;184
64397;616
64398;816
64399;848
64400;901
64401;891
64402;763
64403;675
64404;406
64405;407
64406;208
64407;245
64408;654
64409;91
64410;534
64411;687
64412;636
64413;45
64414;753
64415;861
64416;453
64417;934
64418;378
64419;402
64420;868
64421;638
64422;991
64423;916
64424;733
64425;238
64426;527
64427;833
64428;275
64429;289
64430;251
64431;116
64432;675
64433;156
64434;954
64435;956
64436;790
64437;543
64438;749
64439;260
64440;422
64441;251
64442;221
64443;874
64444;371
64445;428
64446;505
64447;927
64448;385
64449;356
64450;863
64451;757
64452;462
64453;442
64454;554
64455;454
64456;531
64457;696
64458;924
64459;291
64460;657
64461;798
64462;121
64463;488
64464;843
64465;982
64466;444
64467;893
64468;224
64469;646
64470;875
64471;768
64472;792
64473;610
64474;877
64475;692
64476;137
64477;573
64478;615
64479;349
64480;911
64481;37
64482;797
64483;781
64484;188
64485;632
64486;399
64487;887
64488;218
64489;185
64490;145
64491;186
64492;259
64493;623
64494;82
64495;58
64496;916
64497;159
64498;538
64499;585
64500;857
64501;479
64502;434
64503;245
64504;749
64505;748
64506;381
64507;846
64508;333
64509;51
64510;614
64511;70
64512;644
64513;634
64514;866
64515;422
64516;281
64517;47
64518;810
64519;185
64520;748
64521;899
64522;804
64523;665
64524;760
64525;913
64526;33
64527;192
64528;443
64529;620
64530;263
64531;459
64532;874
64533;250
64534;576
64535;854
64536;504
64537;228
64538;849
64539;914
64540;615
64541;40
64542;619
64543;954
64544;772
64545;71
64546;372
64547;681
64548;745
64549;143
64550;405
64551;531
64552;394
64553;48
64554;571
64555;138
64556;154
64557;366
64558;850
64559;736
64560;172
64561;81
64562;183
64563;605
64564;836
64565;936
64566;498
64567;977
64568;554
64569;829
64570;945
64571;232
64572;619
64573;999
64574;945
64575;57
64576;96
64577;349
64578;457
64579;874
64580;759
64581;374
64582;108
64583;305
64584;969
64585;535
64586;654
64587;202
64588;435
64589;738
64590;391
64591;794
64592;225
64593;882
64594;804
64595;492
64596;790
64597;293
64598;257
64599;23
64600;782
64601;953
64602;656
64603;947
64604;728
64605;564
64606;204
64607;169
64608;558
64609;977
64610;643
64611;427
64612;394
64613;610
64614;801
64615;202
64616;575
64617;948
64618;683
64619;216
64620;844
64621;59
64622;484
64623;300
64624;389
64625;976
64626;770
64627;405
64628;725
64629;267
64630;606
64631;713
64632;359
64633;882
64634;403
64635;225
64636;98
64637;125
64638;415
64639;709
64640;744
64641;597
64642;478
64643;454
64644;863
64645;191
64646;947
64647;729
64648;399
64649;904
64650;234
64651;911
64652;422
64653;969
64654;295
64655;848
64656;592
64657;808
64658;195
64659;29
64660;112
64661;526
64662;357
64663;160
64664;24
64665;811
64666;667
64667;843
64668;163
64669;158
64670;927
64671;880
64672;767
64673;804
64674;286
64675;28
64676;524
64677;400
64678;938
64679;643
64680;99
64681;621
64682;722
64683;504
64684;105
64685;111
64686;14
64687;362
64688;614
64689;835
64690;302
64691;794
64692;462
64693;26
64694;312
64695;743
64696;294
64697;579
64698;221
64699;677
64700;471
64701;849
64702;71
64703;308
64704;844
64705;238
64706;295
64707;755
64708;784
64709;844
64710;139
64711;945
64712;869
64713;556
64714;492
64715;139
64716;72
64717;377
64718;185
64719;298
64720;651
64721;387
64722;615
64723;37
64724;138
64725;270
64726;188
64727;52
64728;119
64729;292
64730;387
64731;716
64732;310
64733;369
64734;415
64735;909
64736;894
64737;393
64738;235
64739;201
64740;640
64741;745
64742;41
64743;917
64744;405
64745;610
64746;679
64747;129
64748;135
64749;695
64750;310
64751;175
64752;550
64753;883
64754;231
64755;550
64756;752
64757;14
64758;289
64759;468
64760;320
64761;989
64762;805
64763;835
64764;845
64765;612
64766;800
64767;137
64768;448
64769;446
64770;646
64771;912
64772;520
64773;116
64774;547
64775;943
64776;362
64777;703
64778;651
64779;857
64780;48
64781;748
64782;459
64783;119
64784;64
64785;117
64786;851
64787;762
64788;954
64789;354
64790;578
64791;564
64792;830
64793;55
64794;649
64795;713
64796;952
64797;717
64798;463
64799;858
64800;186
64801;220
64802;293
64803;358
64804;721
64805;534
64806;423
64807;766
64808;844
64809;146
64810;837
64811;733
64812;62
64813;17
64814;233
64815;191
64816;566
64817;908
64818;752
64819;65
64820;661
64821;305
64822;208
64823;423
64824;937
64825;573
64826;258
64827;271
64828;756
64829;89
64830;427
64831;348
64832;223
64833;18
64834;684
64835;22
64836;843
64837;121
64838;457
64839;624
64840;415
64841;47
64842;135
64843;15
64844;35
64845;886
64846;195
64847;468
64848;447
64849;893
64850;564
64851;398
64852;977
64853;402
64854;658
64855;912
64856;965
64857;341
64858;447
64859;934
64860;132
64861;600
64862;329
64863;810
64864;39
64865;886
64866;83
64867;462
64868;390
64869;512
64870;404
64871;440
64872;520
64873;615
64874;289
64875;188
64876;864
64877;999
64878;25
64879;422
64880;53
64881;189
64882;47
64883;549
64884;897
64885;654
64886;623
64887;950
64888;124
64889;228
64890;85
64891;474
64892;899
64893;442
64894;277
64895;66
64896;502
64897;352
64898;15
64899;129
64900;928
64901;885
64902;912
64903;319
64904;182
64905;990
64906;966
64907;882
64908;707
64909;492
64910;695
64911;716
64912;702
64913;259
64914;371
64915;197
64916;478
64917;841
64918;214
64919;577
64920;906
64921;730
64922;80
64923;967
64924;785
64925;635
64926;137
64927;662
64928;146
64929;401
64930;651
64931;905
64932;981
64933;691
64934;277
64935;554
64936;742
64937;920
64938;334
64939;897
64940;384
64941;37
64942;170
64943;802
64944;685
64945;753
64946;32
64947;361
64948;87
64949;571
64950;457
64951;404
64952;488
64953;520
64954;658
64955;282
64956;202
64957;81
64958;681
64959;122
64960;784
64961;659
64962;340
64963;550
64964;103
64965;290
64966;912
64967;387
64968;642
64969;55
64970;576
64971;997
64972;95
64973;667
64974;501
64975;967
64976;203
64977;25
64978;574
64979;259
64980;640
64981;293
64982;280
64983;639
64984;864
64985;208
64986;736
64987;467
64988;954
64989;401
64990;474
64991;442
64992;829
64993;958
64994;909
64995;857
64996;572
64997;115
64998;350
64999;726
65000;383
65001;156
65002;140
65003;104
65004;745
65005;580
65006;72
65007;318
65008;736
65009;29
65010;95
65011;619
65012;936
65013;999
65014;935
65015;850
65016;567
65017;458
65018;32
65019;702
65020;44
65021;413
65022;431
65023;650
65024;549
65025;772
65026;685
65027;643
65028;368
