ID_REGISTRO	ID_ARQUIVO	PALAVRAS.CHAVE	VOLUME	NUMERO	ANO	MES_EDICAO	PAGINAS
92	38692-37428	"Rotatividade; cooperativas; Colômbia; intercâmbio líder-membro"	54	6	2014	novembro-dezembro	672-680
285	38696-37430	"Estrutura organizacional; centralização; Hospital do CÃ¢ncer """" Brasil; anatomia patológica; Análise Envoltória de Dados"	54	6	2014	novembro-dezembro	681-691
479	38697-37435	"Gestão da Qualidade; ""Q de Qualidade Turística""; resultados do impacto social; empresas de hospedagem; modelo causal"	54	6	2014	novembro-dezembro	692-705
1666	38700-37437	x	54	6	2014	novembro-dezembro	706-714
1712	38703-37439	x	54	6	2014	novembro-dezembro	715-716
1178	44914-43614	x	55	1	2015	janeiro-fevereiro	10-13
1209	44918-43615	"Leilão; book building; experimento; IPO competitivo; IPO"	55	1	2015	janeiro-fevereiro	14-25
1230	44921-43616	"Aversão à perda; efeito disposição; teoria prospectiva; regressão à média; regressão logística"	55	1	2015	janeiro-fevereiro	26-37
1423	44913-43613	x	55	1	2015	janeiro-fevereiro	3
1097	44924-43617	"Psicologia econômica; análise de crédito; risco de crédito; credit scoring; application scoring"	55	1	2015	janeiro-fevereiro	38-49
1128	44930-43618	"Gestão das finanças domésticas; orçamento mental; inadimplência; poupança; classe média baixa brasileira"	55	1	2015	janeiro-fevereiro	50-64
601	44936-43619	"Gestão estratégica; Instituições de Ensino Superior (IES); recursos intangíveis; capital intelectual; Modelo de Equações Estruturais (MEE)"	55	1	2015	janeiro-fevereiro	65-77
794	44944-43625	"Estratégias de produção; incerteza; Análise por Envoltória de Dados; Jogos da Barganha; Teoria dos Conjuntos Fuzzy"	55	1	2015	janeiro-fevereiro	78-94
1674	44951-43627	x	55	1	2015	janeiro-fevereiro	95-98
1995	44952-43628	x	55	1	2015	janeiro-fevereiro	99-100
1465	47660-44857	x	55	2	2015	março-abril	119
1160	47651-45014	x	55	2	2015	março-abril	126-129
1191	47656-44850	"Estudos organizacionais; Anti-management; Organização; Lutas sociais; Crítica"	55	2	2015	março-abril	130-138
1221	47662-44860	"Governança; Gestão internacional; Negócios internacionais; Geopolítica do conhecimento; Brasil-Portugal"	55	2	2015	março-abril	139-150
1088	47666-44865	"Administração; História; Cotidiano; Gestão ordinária; Americanismo"	55	2	2015	março-abril	151-161
1120	47735-45024	"Sociologia pragmática francesa; Sociologia da crítica; Performatividade crítica; Estudos organizacionais em administração; Estudos críticos em administração"	55	2	2015	março-abril	162-174
988	47684-44881	"Trabalho escravo; Brasil; Escravidão contemporânea; Relações de trabalho; Sustentabilidade"	55	2	2015	março-abril	175-187
155	47685-44882	"Aprendizagem; Transferência; Formação; Avaliação; Gestão de recursos humanos"	55	2	2015	março-abril	188-201
351	47686-45021	"Crime corporativo; Estudos organizacionais; Corporações; Poder; Lado sombrio das organizações"	55	2	2015	março-abril	202-208
543	47687-44884	"Marcas; Empreendedorismo; Marketing empreendedor; Chilli Beans; Narratologia"	55	2	2015	março-abril	209-220
1686	47688-44885	x	55	2	2015	março-abril	221-225
1636	47736-45034	x	55	2	2015	março-abril	226-230
2114	47690-44887	x	55	2	2015	março-abril	232-233
1507	49248-48085	x	55	3	2015	maio-junho	239
1151	49247-48084	"Institucionalismo; Modos de entrada; Multinacionais; Distância institucional; Países emergentes"	55	3	2015	maio-junho	246-257
1181	49249-48086	"Redes de franquias; Internacionalização; Mercados emergentes; Pequenas empresas; empreendedorismo"	55	3	2015	maio-junho	258-272
1213	49250-48087	"Recessão; Ciclo; Oportunidade; Empreendedorismo; Flexibilidade"	55	3	2015	maio-junho	273-289
738	49251-48088	"Sistema de Informação Geográfica Participativa; Comunidades locais; Teoria estruturacionista; Uso social da tecnologia; Consequências sociais da tecnologia"	55	3	2015	maio-junho	290-303
932	49252-48089	"Resiliência na cadeia de suprimentos; Flexibilidade; Flexibilidade na cadeia de suprimentos; Indústria automotiva; Estudo de caso"	55	3	2015	maio-junho	304-313
101	49253-48090	"Relacionamentos colaborativos; Díades de relacionamentos; Desempenho competitivo; Tecnologia de informação; Modelagem de equações estruturais"	55	3	2015	maio-junho	314-328
294	49254-48091	"Responsabilidade social corporativa; Reputação corporativa; Desempenho financeiro; Dimensão ética; Dimensão de parcerias"	55	3	2015	maio-junho	329-344
552	49255-48092	"Acordos de acionistas; Cláusula vinculante; Valor da firma; Novo Mercado; Governança corporativa"	55	3	2015	maio-junho	345-358
1648	49256-48093	x	55	3	2015	maio-junho	359-367
2235	49257-48094	x	55	3	2015	maio-junho	368-369
1548	52938-51683	x	55	4	2015	julho-agosto	375
1243	52945-51689	x	55	4	2015	julho-agosto	380-384
1111	52950-51696	"Empreendedorismo social; Negócios sociais; Tensões; Dilemas; Rede Asta"	55	4	2015	julho-agosto	385-396
1141	52956-51702	"Microfinanças verdes; Mudanças climáticas; Pronaf; Vulnerabilidade; Agroamigo"	55	4	2015	julho-agosto	397-407
1172	52957-51703	"Organizações híbridas; Responsabilidade Social Empresarial; Missão social; Comportamentos colaborativos; Empreendedorismo social"	55	4	2015	julho-agosto	408-417
747	52958-51704	"Mercados de apostas; Eficiência de mercado; Previsão de resultados esportivos; Finanças comportamentais; Apostas de tênis"	55	4	2015	julho-agosto	418-431
941	52959-51705	"Customer-based brand equity; Destino turístico; Forte Lahore; Brand equity; Paquistão"	55	4	2015	julho-agosto	432-443
110	52961-51706	"Negócios sociais; Pessoas com deficiência; Empreendedorismo social; Organizações híbridas; Valor social compartilhado"	55	4	2015	julho-agosto	444-460
304	52962-51707	"Empresas familiares; Propriedade; Caixa; Liquidez; Controle familiar"	55	4	2015	julho-agosto	461-466
1659	52963-51708	x	55	4	2015	julho-agosto	467-473
1590	55817-54480	x	55	5	2015	setembro-outubro	479
496	55815-54478	"TI Verde; visão estruturacional; implementação; práticas de TI Verde; equipe de TI"	55	5	2015	setembro-outubro	486-497
692	55828-54491	"Marketing de relacionamento; transgressões; influência social; satisfação; lealdade"	55	5	2015	setembro-outubro	498-510
885	55829-54492	"Efetividade no Ensino a DistÃ¢ncia; tecnologias de Educação a DistÃ¢ncia; tipos de assimilação; Assimilação Analítica; Assimilação Relacional"	55	5	2015	setembro-outubro	511-526
54	55830-54493	"Sistemas de informação em saúde; Teoria Ator-Rede; administração pública; governo eletrônico; tecnologia da informação"	55	5	2015	setembro-outubro	527-538
246	55831-54494	"Branding; América Latina; marcas locais; marcas globais; categoria de produto"	55	5	2015	setembro-outubro	539-550
440	55832-54495	"Eficiência; produtividade; data envelopment analysis; índice Malmquist; cadeia de hotéis espanhola"	55	5	2015	setembro-outubro	551-562
634	55833-54496	"Método colaborativo; cadeia de suprimentos; Collaborative Planning; Forecasting and Replenishment; gestão colaborativa; otimização"	55	5	2015	setembro-outubro	563-577
829	55834-54497	"Tecnologias da Informação e Comunicação; gestão; inovação; software; serviços"	55	5	2015	setembro-outubro	578-592
1021	55836-54498	"Previsão de falência bancária; bancos; crise; global; cross-country"	55	5	2015	setembro-outubro	593-603
1723	55838-54499	x	55	5	2015	setembro-outubro	604-605
1631	57576-56086	x	55	6	2015	novembro-dezembro	611
189	57577-56087	Promoção, prevenção, bebida, emoção, mensagem	55	6	2015	novembro-dezembro	616-631
384	57579-56088	Grupo de discussão, técnicas de pesquisa, práticas de grupo, pesquisa qualitativa, metodologia	55	6	2015	novembro-dezembro	632-644
579	57580-56089	Empresas estatais, internacionalização, mercados emergentes, teorias de negócios internacionais com base em eficiência, teorias de administração pública com base sociopolítica	55	6	2015	novembro-dezembro	645-659
708	57581-56090	Práxis, praticantes, indústria do management, hierarquia, discurso	55	6	2015	novembro-dezembro	660-672
902	57582-56091	Empresa familiar, ambidestria, top management team, pequenas e médias empresas, upper echelon theory	55	6	2015	novembro-dezembro	673-687
71	57583-56092	Canal de distribuição, franquia, sinais, dados de painel, franquead	55	6	2015	novembro-dezembro	688-698
264	57584-56093	Visão baseada em recursos da firma, estratégia socioambiental, estratégia socioambiental baseada em recursos, ambiguidade causal, capacidades organizacionais	55	6	2015	novembro-dezembro	699-711
458	57585-56094	Percepção dos outros consumidores, varejo popular, emoções, valor hedônico de compra, ambiente de varejo	55	6	2015	novembro-dezembro	712-723
1840	57586-56095	x	55	6	2015	novembro-dezembro	724-725
1453	59400-57810	x	56	1	2016	janeiro-fevereiro	1
983	59354-57774	"Gestão humana; orientação analítica; verbalização; responsabilização; desenvolvimento humano"	56	1	2016	janeiro-fevereiro	101-113
1961	59357-57776	x	56	1	2016	janeiro-fevereiro	114-115
847	59348-57768	"Responsabilidade social corporativa; dados em painel; desempenho; empresas espanholas; IBEX 35"	56	1	2016	janeiro-fevereiro	20-28
14	59349-57769	"Marca própria de varejista; intenção de compra; lealdade; fabricante; varejista"	56	1	2016	janeiro-fevereiro	29-42
208	59350-57770	"Desempenho em exportações; escala de valores de Schwartz; internacionalização; Pequenas e Médias Empresas; análise de cluster latente"	56	1	2016	janeiro-fevereiro	43-54
401	59351-57771	"Segmentação de mercado; classe socioeconômica; status socioeconômico; classificadores socioeconômicos; mercados emergentes"	56	1	2016	janeiro-fevereiro	55-70
596	59352-57772	"Informação contábil; persistência dos lucros; avaliação pelos lucros residuais; miopia de mercado; mercados emergentes"	56	1	2016	janeiro-fevereiro	71-86
653	59347-57812	"Valores humanos; Teoria de Schwartz; responsabilidade social corporativa; percepção; ensino superior"	56	1	2016	janeiro-fevereiro	8-19
789	59353-57773	"Nacionalidade; intenções de comportamento; confiança; satisfação; valor percebido"	56	1	2016	janeiro-fevereiro	87-100
1495	60317-58587	x	56	2	2016	março-abril	137
150	60318-58589	"Consumidor de vinho; Método de máximas diferenças; Preferências; ImportÃ¢ncia dos atributos; Desenvolvimento de novos produtos"	56	2	2016	março-abril	138-151
346	60319-58590	"Arte visual; Ajuste regulatório; Persuasão; Mensagens de anúncios; Propensão de compra"	56	2	2016	março-abril	152-165
538	60320-58591	"Especialistas nacionais; Empreendedorismo global; Global entrepreneurship monitor; Fatores institucionais; Novos negócios"	56	2	2016	março-abril	166-181
733	60321-58592	"Deleuze; Filosofia; Ontologia; Estudos críticos; Pós-estruturalismo"	56	2	2016	março-abril	182-191
927	60322-58593	"Sentidos do trabalho; Enfermagem; Comprometimento afetivo; Estresse no trabalho; Atenção primária"	56	2	2016	março-abril	192-208
96	60323-58594	"Modelo de negócios; Modelo de negócios com impacto social; Negócios com impacto social; Negócios sociais; Negócios inclusivos"	56	2	2016	março-abril	209-225
289	60324-58595	"Redes sociais; Reciprocidade; Propensão a inovar em tecnologia da informação; Integração social; Apoio social percebido"	56	2	2016	março-abril	226-241
1670	60326-58596	x	56	2	2016	março-abril	242-250
2081	60327-58597	x	56	2	2016	março-abril	252-253
1522	62014-60172	x	56	3	2016	maio-junho	265
483	62015-60173	"Educação financeira; inclusão financeira; Tecnologia da Informação e Comunicação para o Desenvolvimento; emancipação social; empoderamento"	56	3	2016	maio-junho	266-287
678	62016-60174	"Balanço competitivo; Campeonato Brasileiro; diferença acumulada de pontos; futebol profissional; economia do esporte"	56	3	2016	maio-junho	288-301
872	62017-60175	"Publicações científicas; ranking; América Latina; produção científica; pesquisas de negócios"	56	3	2016	maio-junho	302-314
39	62018-60176	"Orientação empreendedora; alianças estratégicas; alta administração; empreendedorismo; estratégia"	56	3	2016	maio-junho	315-329
233	62019-60177	"Ambiguidade; identidade; mudança; história; organizações"	56	3	2016	maio-junho	330-341
426	62020-60178	"Composição do Conselho de Administração; governança corporativa; análise comparativa qualitativa usando conjuntos fuzzy; diretor independente; divulgação de risco"	56	3	2016	maio-junho	342-352
1683	62021-60179	x	56	3	2016	maio-junho	353-359
2201	62022-60180	x	56	3	2016	maio-junho	360-361
1563	63411-61523	x	56	4	2016	julho-agosto	372
1234	63417-61529	x	56	4	2016	julho-agosto	374-379
1101	63415-61526	Transnational mobilization, mobilization trajectories, movement formation, indigenous rights, social movements	56	4	2016	julho-agosto	380-394
1203	63416-61528	Governança transnacional, tradução, resistência translocal, comunidades locais, compartilhamento de acesso e benefícios.	56	4	2016	julho-agosto	395-410
1132	63418-61530	ertificação, padrões de sustentabilidade, mudanças institucionais, camarão, Indonésia	56	4	2016	julho-agosto	411-423
1164	63419-61531	Sistema agroalimentar, abordagem de discurso neogramsciana, sociedade civil, Rio+20, desenvolvimento sustentável	56	4	2016	julho-agosto	424-437
1195	63430-61537	Gestão social, gestão ambiental, teoria crítica, gestão urbana, política brasileira	56	4	2016	julho-agosto	438-446
1633	63421-61532	x	56	4	2016	julho-agosto	447-455
2319	63422-61533	x	56	4	2016	julho-agosto	456-457
1605	64128-62114	x	56	5	2016	setembro-outubro	466-467
1092	64129-62103	x	56	5	2016	setembro-outubro	468-472
1124	64130-62104	"Criação de valor; Captura de valor; Relacionamentos comprador-fornecedor; Valor do relacionamento; Estratégia baseada em valor"	56	5	2016	setembro-outubro	474-488
1155	64131-62105	"Propriedade familiar; Qualidade da informação contábil; Tempestividade da informação; Controle familiar; Gestão familiar"	56	5	2016	setembro-outubro	489-502
1185	64132-62106	"Desempenho; Vantagem competitiva; Lucratividade; Ambiente da indústria; Regressão múltipla não-linear"	56	5	2016	setembro-outubro	503-517
1217	64133-62107	"Comércio eletrônico; Varejo eletrônico; Boca a boca; Modelagem de equações estruturais; Comportamento do consumidor on-line"	56	5	2016	setembro-outubro	518-532
621	64134-62108	"Índice de desempenho do layout; Distribuição em planta; Avaliação da distribuição em planta; Redistribuição; Empresa metal-mecânica"	56	5	2016	setembro-outubro	533-546
814	64135-62109	"Produção mais limpa; Análise bibliométrica; UCINET-Draw; Produção e consumo sustentáveis; Participação de universidades; Empresas e governos em pesquisas"	56	5	2016	setembro-outubro	547-577
